Id:,26138
Estación:,HERMOSILLO I (DGE)-SON
Posición:,29.0730555556N -110.965833333W
Variable:,Unidades Calor (oD)
Fecha Inicial:,07/01/1965
Fecha Final:,12/01/1992
No Dato:,nan
Mes,Día,Anio,Datos
04,19,1980,15.98
04,20,1980,16.37
04,21,1980,15.65
04,22,1980,13.5
04,23,1980,7.5
04,24,1980,8.5
04,25,1980,12.99
04,26,1980,12.99
04,27,1980,12.74
04,28,1980,14.0
04,29,1980,10.0
04,30,1980,10.0
05,01,1980,11.0
05,02,1980,12.0
05,03,1980,11.0
05,04,1980,12.4
05,05,1980,13.22
05,06,1980,13.7
05,07,1980,13.7
05,08,1980,15.4
05,09,1980,14.66
05,10,1980,13.47
05,11,1980,12.74
05,12,1980,10.0
05,13,1980,13.47
05,14,1980,12.0
05,15,1980,12.0
05,16,1980,12.99
05,17,1980,13.7
05,18,1980,14.72
05,19,1980,15.31
05,20,1980,16.5
05,21,1980,16.37
05,22,1980,15.4
05,23,1980,14.92
05,24,1980,14.67
05,25,1980,13.7
05,26,1980,12.71
05,27,1980,13.21
05,28,1980,14.18
05,29,1980,14.85
05,30,1980,14.38
05,31,1980,14.1
06,01,1980,11.52
06,02,1980,14.56
06,03,1980,16.06
06,04,1980,16.06
06,05,1980,17.14
06,06,1980,16.06
06,07,1980,17.22
06,08,1980,17.81
06,09,1980,18.31
06,10,1980,19.18
06,11,1980,18.85
06,12,1980,18.56
06,13,1980,18.91
06,14,1980,18.91
06,15,1980,19.16
06,16,1980,19.16
06,17,1980,19.1
06,18,1980,19.67
06,19,1980,17.69
06,20,1980,18.81
06,21,1980,19.88
06,22,1980,18.52
06,23,1980,19.66
06,24,1980,19.67
06,25,1980,19.66
06,26,1980,18.37
06,27,1980,19.88
06,28,1980,19.65
06,29,1980,19.42
06,30,1980,18.31
07,01,1980,19.4
07,02,1980,19.69
07,03,1980,20.0
07,04,1980,19.88
07,05,1980,17.45
07,06,1980,15.67
07,07,1980,19.69
07,08,1980,19.89
07,09,1980,20.0
07,10,1980,19.87
07,11,1980,17.45
07,12,1980,17.75
07,13,1980,18.31
07,14,1980,19.42
07,15,1980,20.0
07,16,1980,19.88
07,17,1980,19.88
07,18,1980,19.66
07,19,1980,19.66
07,20,1980,18.68
07,21,1980,19.1
07,22,1980,18.47
07,23,1980,18.77
07,24,1980,19.37
07,25,1980,19.88
07,26,1980,16.82
07,27,1980,19.89
07,28,1980,16.98
07,29,1980,16.5
07,30,1980,18.56
07,31,1980,16.93
08,01,1980,16.37
08,02,1980,17.77
08,03,1980,17.67
08,04,1980,18.56
08,05,1980,19.03
08,06,1980,19.42
08,07,1980,19.69
08,08,1980,19.06
08,09,1980,19.61
08,10,1980,19.61
08,11,1980,19.32
08,12,1980,19.56
08,13,1980,17.09
08,14,1980,17.99
08,15,1980,18.56
08,16,1980,18.25
08,17,1980,18.98
08,18,1980,18.25
08,19,1980,17.56
08,20,1980,18.98
08,21,1980,19.37
08,22,1980,18.93
08,23,1980,16.68
08,24,1980,17.67
08,25,1980,17.86
08,26,1980,18.25
08,27,1980,18.93
08,28,1980,19.32
08,29,1980,17.77
08,30,1980,19.1
08,31,1980,19.35
09,01,1980,18.98
09,02,1980,16.06
09,03,1980,16.98
09,04,1980,17.99
09,05,1980,18.93
09,06,1980,19.28
09,07,1980,19.03
09,08,1980,18.62
09,09,1980,18.56
09,10,1980,18.49
09,11,1980,18.56
09,12,1980,17.25
09,13,1980,16.93
09,14,1980,17.86
09,15,1980,17.62
09,16,1980,18.85
09,17,1980,19.13
09,18,1980,19.37
09,19,1980,19.35
09,20,1980,18.63
09,21,1980,19.06
09,22,1980,18.63
09,23,1980,18.63
09,24,1980,17.86
09,25,1980,18.17
09,26,1980,18.68
09,27,1980,18.77
09,28,1980,19.35
09,29,1980,19.32
09,30,1980,19.32
10,01,1980,19.35
10,02,1980,18.73
10,03,1980,19.35
10,04,1980,17.77
10,05,1980,18.63
10,06,1980,18.63
10,07,1980,18.81
10,08,1980,18.68
10,09,1980,16.06
10,10,1980,16.98
10,11,1980,16.98
10,12,1980,17.25
10,13,1980,16.98
10,14,1980,16.36
10,15,1980,12.0
10,16,1980,10.5
10,17,1980,9.0
10,18,1980,11.0
10,19,1980,11.5
10,20,1980,12.71
10,21,1980,15.4
10,22,1980,14.85
10,23,1980,14.44
10,24,1980,13.7
10,25,1980,14.85
10,26,1980,13.5
10,27,1980,11.0
10,28,1980,10.5
10,29,1980,12.0
10,30,1980,13.5
10,31,1980,14.44
11,01,1980,13.5
11,02,1980,11.03
11,03,1980,14.18
11,04,1980,14.72
11,05,1980,14.42
11,06,1980,14.56
11,07,1980,15.0
11,08,1980,14.92
11,09,1980,10.0
11,10,1980,14.67
11,11,1980,13.7
11,12,1980,13.5
11,13,1980,11.5
11,14,1980,9.5
11,15,1980,8.5
11,16,1980,6.5
11,17,1980,8.0
11,18,1980,8.5
11,19,1980,7.29
11,20,1980,5.5
11,21,1980,7.5
11,22,1980,7.5
11,23,1980,9.0
11,24,1980,8.5
11,25,1980,1.22
11,26,1980,6.61
11,27,1980,8.5
11,28,1980,10.0
11,29,1980,11.5
11,30,1980,10.0
12,01,1980,7.5
12,02,1980,11.5
12,03,1980,9.5
12,04,1980,10.0
12,05,1980,8.0
12,06,1980,9.5
12,07,1980,5.0
12,08,1980,4.14
12,09,1980,7.74
12,10,1980,6.79
12,11,1980,9.0
12,12,1980,8.0
12,13,1980,8.5
12,14,1980,6.61
12,15,1980,11.0
12,16,1980,11.73
12,17,1980,11.73
12,18,1980,10.0
12,19,1980,9.5
12,20,1980,9.5
12,21,1980,9.0
12,22,1980,10.5
12,23,1980,11.0
12,24,1980,9.0
12,25,1980,11.5
12,26,1980,11.4
12,27,1980,11.0
12,28,1980,9.0
12,29,1980,11.9
12,30,1980,9.5
12,31,1980,9.0
01,01,1981,null
01,02,1981,null
01,03,1981,null
01,04,1981,null
01,05,1981,null
01,06,1981,null
01,07,1981,null
01,08,1981,null
01,09,1981,null
01,10,1981,null
01,11,1981,null
01,12,1981,null
01,13,1981,null
01,14,1981,null
01,15,1981,null
01,16,1981,null
01,17,1981,null
01,18,1981,null
01,19,1981,null
01,20,1981,null
01,21,1981,null
01,22,1981,null
01,23,1981,null
01,24,1981,null
01,25,1981,null
01,26,1981,null
01,27,1981,null
01,28,1981,null
01,29,1981,null
01,30,1981,null
01,31,1981,null
02,01,1981,null
02,02,1981,null
02,03,1981,null
02,04,1981,null
02,05,1981,null
02,06,1981,null
02,07,1981,null
02,08,1981,null
02,09,1981,null
02,10,1981,null
02,11,1981,null
02,12,1981,null
02,13,1981,null
02,14,1981,null
02,15,1981,null
02,16,1981,null
02,17,1981,null
02,18,1981,null
02,19,1981,null
02,20,1981,null
02,21,1981,null
02,22,1981,null
02,23,1981,null
02,24,1981,null
02,25,1981,null
02,26,1981,null
02,27,1981,null
02,28,1981,null
03,01,1981,null
03,02,1981,null
03,03,1981,null
03,04,1981,null
03,05,1981,null
03,06,1981,null
03,07,1981,null
03,08,1981,null
03,09,1981,null
03,10,1981,null
03,11,1981,null
03,12,1981,null
03,13,1981,null
03,14,1981,null
03,15,1981,null
03,16,1981,null
03,17,1981,null
03,18,1981,null
03,19,1981,null
03,20,1981,null
03,21,1981,null
03,22,1981,null
03,23,1981,null
03,24,1981,null
03,25,1981,null
03,26,1981,null
03,27,1981,null
03,28,1981,null
03,29,1981,null
03,30,1981,null
03,31,1981,null
04,01,1981,11.4
04,02,1981,11.5
04,03,1981,12.0
04,04,1981,12.0
04,05,1981,12.5
04,06,1981,14.0
04,07,1981,14.0
04,08,1981,14.5
04,09,1981,13.5
04,10,1981,14.5
04,11,1981,16.68
04,12,1981,12.46
04,13,1981,15.03
04,14,1981,14.5
04,15,1981,null
04,16,1981,null
04,17,1981,null
04,18,1981,null
04,19,1981,null
04,20,1981,12.74
04,21,1981,12.49
04,22,1981,6.5
04,23,1981,8.5
04,24,1981,12.89
04,25,1981,15.62
04,26,1981,14.85
04,27,1981,16.62
04,28,1981,14.67
04,29,1981,13.5
04,30,1981,12.0
05,01,1981,12.0
05,02,1981,13.0
05,03,1981,13.89
05,04,1981,13.89
05,05,1981,13.7
05,06,1981,12.99
05,07,1981,13.47
05,08,1981,14.67
05,09,1981,14.38
05,10,1981,15.75
05,11,1981,17.13
05,12,1981,16.06
05,13,1981,15.77
05,14,1981,16.81
05,15,1981,17.43
05,16,1981,12.5
05,17,1981,13.0
05,18,1981,15.6
05,19,1981,15.77
05,20,1981,14.67
05,21,1981,14.38
05,22,1981,14.92
05,23,1981,13.21
05,24,1981,15.31
05,25,1981,13.44
05,26,1981,17.25
05,27,1981,17.13
05,28,1981,15.87
05,29,1981,15.65
05,30,1981,16.81
05,31,1981,17.25
06,01,1981,17.25
06,02,1981,17.25
06,03,1981,16.81
06,04,1981,17.25
06,05,1981,17.77
06,06,1981,17.93
06,07,1981,18.73
06,08,1981,18.31
06,09,1981,18.25
06,10,1981,17.77
06,11,1981,17.56
06,12,1981,17.99
06,13,1981,17.56
06,14,1981,17.13
06,15,1981,17.45
06,16,1981,18.12
06,17,1981,19.4
06,18,1981,19.06
06,19,1981,19.4
06,20,1981,19.4
06,21,1981,18.73
06,22,1981,19.37
06,23,1981,18.0
06,24,1981,19.86
06,25,1981,19.66
06,26,1981,19.69
06,27,1981,19.03
06,28,1981,18.63
06,29,1981,19.06
06,30,1981,18.17
07,01,1981,18.98
07,02,1981,19.06
07,03,1981,16.62
07,04,1981,19.37
07,05,1981,19.66
07,06,1981,19.06
07,07,1981,19.88
07,08,1981,18.68
07,09,1981,19.32
07,10,1981,16.61
07,11,1981,17.88
07,12,1981,18.93
07,13,1981,17.86
07,14,1981,19.4
07,15,1981,19.03
07,16,1981,19.87
07,17,1981,18.73
07,18,1981,19.61
07,19,1981,18.56
07,20,1981,18.93
07,21,1981,19.1
07,22,1981,20.0
07,23,1981,19.87
07,24,1981,19.86
07,25,1981,17.13
07,26,1981,19.32
07,27,1981,19.63
07,28,1981,18.49
07,29,1981,18.78
07,30,1981,18.41
07,31,1981,18.93
08,01,1981,19.65
08,02,1981,19.88
08,03,1981,19.66
08,04,1981,19.19
08,05,1981,19.65
08,06,1981,19.63
08,07,1981,18.93
08,08,1981,18.68
08,09,1981,18.98
08,10,1981,18.88
08,11,1981,18.41
08,12,1981,19.28
08,13,1981,19.32
08,14,1981,19.35
08,15,1981,18.73
08,16,1981,19.06
08,17,1981,19.4
08,18,1981,18.63
08,19,1981,19.37
08,20,1981,19.67
08,21,1981,18.12
08,22,1981,19.32
08,23,1981,17.86
08,24,1981,18.47
08,25,1981,19.65
08,26,1981,19.69
08,27,1981,19.89
08,28,1981,20.0
08,29,1981,20.0
08,30,1981,19.89
08,31,1981,20.0
09,01,1981,18.52
09,02,1981,18.25
09,03,1981,19.32
09,04,1981,19.03
09,05,1981,18.93
09,06,1981,18.41
09,07,1981,19.28
09,08,1981,16.82
09,09,1981,18.49
09,10,1981,18.88
09,11,1981,18.56
09,12,1981,18.56
09,13,1981,19.35
09,14,1981,19.03
09,15,1981,18.47
09,16,1981,19.1
09,17,1981,19.37
09,18,1981,18.31
09,19,1981,18.93
09,20,1981,18.31
09,21,1981,17.34
09,22,1981,16.0
09,23,1981,15.5
09,24,1981,17.67
09,25,1981,16.93
09,26,1981,17.45
09,27,1981,17.14
09,28,1981,17.93
09,29,1981,17.36
09,30,1981,18.63
10,01,1981,17.74
10,02,1981,17.56
10,03,1981,16.13
10,04,1981,16.35
10,05,1981,15.87
10,06,1981,16.37
10,07,1981,17.56
10,08,1981,16.53
10,09,1981,18.09
10,10,1981,17.56
10,11,1981,16.5
10,12,1981,14.5
10,13,1981,15.0
10,14,1981,13.5
10,15,1981,13.5
10,16,1981,11.5
10,17,1981,11.5
10,18,1981,12.71
10,19,1981,13.47
10,20,1981,14.44
10,21,1981,14.88
10,22,1981,16.98
10,23,1981,15.13
10,24,1981,17.25
10,25,1981,16.13
10,26,1981,15.4
10,27,1981,16.23
10,28,1981,16.06
10,29,1981,15.93
10,30,1981,12.5
10,31,1981,13.47
11,01,1981,12.99
11,02,1981,13.22
11,03,1981,14.18
11,04,1981,15.4
11,05,1981,15.4
11,06,1981,14.19
11,07,1981,13.0
11,08,1981,12.89
11,09,1981,13.96
11,10,1981,12.5
11,11,1981,12.99
11,12,1981,13.21
11,13,1981,14.18
11,14,1981,13.7
11,15,1981,12.5
11,16,1981,13.22
11,17,1981,13.21
11,18,1981,11.9
11,19,1981,12.0
11,20,1981,10.5
11,21,1981,10.9
11,22,1981,13.21
11,23,1981,13.0
11,24,1981,12.0
11,25,1981,11.0
11,26,1981,6.61
11,27,1981,5.0
11,28,1981,6.0
11,29,1981,8.5
11,30,1981,5.5
12,01,1981,6.11
12,02,1981,6.61
12,03,1981,9.5
12,04,1981,12.0
12,05,1981,11.5
12,06,1981,11.5
12,07,1981,13.7
12,08,1981,12.71
12,09,1981,12.5
12,10,1981,13.91
12,11,1981,12.5
12,12,1981,12.5
12,13,1981,10.5
12,14,1981,11.73
12,15,1981,11.0
12,16,1981,8.0
12,17,1981,10.0
12,18,1981,10.5
12,19,1981,9.0
12,20,1981,10.5
12,21,1981,9.5
12,22,1981,7.5
12,23,1981,4.13
12,24,1981,5.08
12,25,1981,5.56
12,26,1981,4.4
12,27,1981,5.56
12,28,1981,5.82
12,29,1981,7.5
12,30,1981,6.11
12,31,1981,5.62
01,01,1982,5.34
01,02,1982,5.56
01,03,1982,5.08
01,04,1982,4.69
01,05,1982,5.56
01,06,1982,5.81
01,07,1982,6.61
01,08,1982,5.12
01,09,1982,8.6
01,10,1982,8.0
01,11,1982,4.5
01,12,1982,5.0
01,13,1982,5.0
01,14,1982,5.81
01,15,1982,8.5
01,16,1982,7.29
01,17,1982,6.11
01,18,1982,7.5
01,19,1982,8.5
01,20,1982,9.0
01,21,1982,5.33
01,22,1982,5.12
01,23,1982,6.11
01,24,1982,5.56
01,25,1982,8.27
01,26,1982,8.6
01,27,1982,8.27
01,28,1982,7.29
01,29,1982,7.11
01,30,1982,8.1
01,31,1982,8.0
02,01,1982,6.61
02,02,1982,4.69
02,03,1982,4.07
02,04,1982,5.56
02,05,1982,5.33
02,06,1982,5.33
02,07,1982,5.12
02,08,1982,4.14
02,09,1982,6.04
02,10,1982,6.04
02,11,1982,7.29
02,12,1982,8.5
02,13,1982,9.0
02,14,1982,8.5
02,15,1982,9.5
02,16,1982,11.4
02,17,1982,12.0
02,18,1982,10.5
02,19,1982,9.59
02,20,1982,11.4
02,21,1982,10.0
02,22,1982,11.52
02,23,1982,10.41
02,24,1982,11.0
02,25,1982,10.0
02,26,1982,11.9
02,27,1982,13.47
02,28,1982,13.7
03,01,1982,15.13
03,02,1982,13.21
03,03,1982,12.0
03,04,1982,11.0
03,05,1982,7.78
03,06,1982,10.5
03,07,1982,12.0
03,08,1982,13.39
03,09,1982,12.26
03,10,1982,13.91
03,11,1982,13.47
03,12,1982,12.89
03,13,1982,9.5
03,14,1982,9.5
03,15,1982,9.0
03,16,1982,8.5
03,17,1982,6.5
03,18,1982,7.5
03,19,1982,9.5
03,20,1982,9.5
03,21,1982,11.0
03,22,1982,11.5
03,23,1982,9.0
03,24,1982,10.41
03,25,1982,11.24
03,26,1982,13.44
03,27,1982,10.5
03,28,1982,9.5
03,29,1982,11.5
03,30,1982,11.5
03,31,1982,12.49
04,01,1982,12.89
04,02,1982,12.89
04,03,1982,13.0
04,04,1982,12.0
04,05,1982,12.0
04,06,1982,14.0
04,07,1982,11.5
04,08,1982,10.5
04,09,1982,9.0
04,10,1982,9.5
04,11,1982,11.5
04,12,1982,12.0
04,13,1982,12.22
04,14,1982,12.22
04,15,1982,11.4
04,16,1982,12.99
04,17,1982,13.91
04,18,1982,13.21
04,19,1982,12.96
04,20,1982,14.85
04,21,1982,12.99
04,22,1982,12.0
04,23,1982,10.5
04,24,1982,12.88
04,25,1982,13.22
04,26,1982,14.56
04,27,1982,13.21
04,28,1982,12.22
04,29,1982,13.47
04,30,1982,14.66
05,01,1982,12.5
05,02,1982,13.67
05,03,1982,14.18
05,04,1982,14.56
05,05,1982,12.71
05,06,1982,13.47
05,07,1982,12.98
05,08,1982,11.73
05,09,1982,13.21
05,10,1982,12.5
05,11,1982,11.5
05,12,1982,10.75
05,13,1982,13.71
05,14,1982,13.44
05,15,1982,14.95
05,16,1982,15.02
05,17,1982,14.1
05,18,1982,15.75
05,19,1982,13.97
05,20,1982,14.26
05,21,1982,14.87
05,22,1982,15.97
05,23,1982,15.17
05,24,1982,14.87
05,25,1982,13.13
05,26,1982,14.72
05,27,1982,14.66
05,28,1982,15.62
05,29,1982,16.06
05,30,1982,16.0
05,31,1982,15.75
06,01,1982,15.83
06,02,1982,16.29
06,03,1982,16.99
06,04,1982,17.52
06,05,1982,18.09
06,06,1982,18.09
06,07,1982,17.34
06,08,1982,18.17
06,09,1982,18.29
06,10,1982,17.29
06,11,1982,18.61
06,12,1982,18.88
06,13,1982,19.37
06,14,1982,19.05
06,15,1982,19.74
06,16,1982,18.78
06,17,1982,18.93
06,18,1982,19.05
06,19,1982,19.32
06,20,1982,19.1
06,21,1982,19.24
06,22,1982,19.01
06,23,1982,18.21
06,24,1982,17.66
06,25,1982,16.44
06,26,1982,18.09
06,27,1982,19.06
06,28,1982,18.45
06,29,1982,18.81
06,30,1982,null
07,01,1982,null
07,02,1982,null
07,03,1982,null
07,04,1982,null
07,05,1982,null
07,06,1982,null
07,07,1982,null
07,08,1982,null
07,09,1982,null
07,10,1982,null
07,11,1982,null
07,12,1982,null
07,13,1982,null
07,14,1982,null
07,15,1982,null
07,16,1982,null
07,17,1982,null
07,18,1982,null
07,19,1982,null
07,20,1982,null
07,21,1982,null
07,22,1982,null
07,23,1982,null
07,24,1982,null
07,25,1982,null
07,26,1982,null
07,27,1982,null
07,28,1982,null
07,29,1982,null
07,30,1982,null
07,31,1982,null
08,01,1982,null
08,02,1982,null
08,03,1982,null
08,04,1982,null
08,05,1982,null
08,06,1982,null
08,07,1982,null
08,08,1982,null
08,09,1982,null
08,10,1982,null
08,11,1982,null
08,12,1982,null
08,13,1982,null
08,14,1982,null
08,15,1982,null
08,16,1982,null
08,17,1982,null
08,18,1982,null
08,19,1982,null
08,20,1982,null
08,21,1982,null
08,22,1982,null
08,23,1982,null
08,24,1982,null
08,25,1982,null
08,26,1982,null
08,27,1982,null
08,28,1982,null
08,29,1982,null
08,30,1982,null
08,31,1982,null
09,01,1982,19.13
09,02,1982,19.18
09,03,1982,19.41
09,04,1982,18.25
09,05,1982,18.92
09,06,1982,18.65
09,07,1982,18.68
09,08,1982,18.21
09,09,1982,19.25
09,10,1982,18.09
09,11,1982,17.46
09,12,1982,18.37
09,13,1982,19.36
09,14,1982,19.26
09,15,1982,19.1
09,16,1982,18.37
09,17,1982,19.29
09,18,1982,19.79
09,19,1982,18.75
09,20,1982,19.96
09,21,1982,19.47
09,22,1982,19.96
09,23,1982,19.65
09,24,1982,19.65
09,25,1982,19.49
09,26,1982,18.04
09,27,1982,16.21
09,28,1982,15.53
09,29,1982,17.81
09,30,1982,16.37
10,01,1982,15.77
10,02,1982,17.43
10,03,1982,18.57
10,04,1982,17.72
10,05,1982,17.19
10,06,1982,16.37
10,07,1982,16.15
10,08,1982,16.2
10,09,1982,16.24
10,10,1982,16.75
10,11,1982,17.25
10,12,1982,17.74
10,13,1982,16.72
10,14,1982,17.5
10,15,1982,16.01
10,16,1982,16.44
10,17,1982,15.25
10,18,1982,14.94
10,19,1982,15.69
10,20,1982,15.6
10,21,1982,13.55
10,22,1982,15.47
10,23,1982,13.21
10,24,1982,14.66
10,25,1982,12.71
10,26,1982,12.89
10,27,1982,13.07
10,28,1982,10.5
10,29,1982,12.0
10,30,1982,10.0
10,31,1982,12.0
11,01,1982,12.25
11,02,1982,11.75
11,03,1982,10.75
11,04,1982,14.5
11,05,1982,11.48
11,06,1982,10.0
11,07,1982,12.25
11,08,1982,10.5
11,09,1982,12.0
11,10,1982,11.0
11,11,1982,8.25
11,12,1982,6.25
11,13,1982,7.5
11,14,1982,8.75
11,15,1982,10.75
11,16,1982,9.25
11,17,1982,9.5
11,18,1982,10.25
11,19,1982,8.75
11,20,1982,10.5
11,21,1982,10.5
11,22,1982,10.5
11,23,1982,8.0
11,24,1982,7.25
11,25,1982,5.5
11,26,1982,8.25
11,27,1982,9.75
11,28,1982,9.5
11,29,1982,8.75
11,30,1982,7.75
12,01,1982,6.5
12,02,1982,2.11
12,03,1982,2.57
12,04,1982,4.5
12,05,1982,6.5
12,06,1982,7.11
12,07,1982,6.86
12,08,1982,6.5
12,09,1982,9.0
12,10,1982,9.75
12,11,1982,10.5
12,12,1982,10.0
12,13,1982,8.5
12,14,1982,7.75
12,15,1982,7.5
12,16,1982,8.75
12,17,1982,9.0
12,18,1982,7.25
12,19,1982,8.75
12,20,1982,10.0
12,21,1982,7.75
12,22,1982,7.5
12,23,1982,7.75
12,24,1982,5.5
12,25,1982,2.23
12,26,1982,1.75
12,27,1982,2.01
12,28,1982,3.7
12,29,1982,3.56
12,30,1982,1.59
12,31,1982,1.39
01,01,1983,null
01,02,1983,null
01,03,1983,null
01,04,1983,6.06
01,05,1983,7.6
01,06,1983,8.25
01,07,1983,7.11
01,08,1983,6.75
01,09,1983,8.25
01,10,1983,7.0
01,11,1983,8.0
01,12,1983,8.5
01,13,1983,10.0
01,14,1983,13.0
01,15,1983,9.0
01,16,1983,10.0
01,17,1983,10.0
01,18,1983,8.5
01,19,1983,5.5
01,20,1983,1.81
01,21,1983,2.38
01,22,1983,3.54
01,23,1983,4.84
01,24,1983,6.5
01,25,1983,7.75
01,26,1983,7.11
01,27,1983,8.0
01,28,1983,7.75
01,29,1983,5.53
01,30,1983,5.34
01,31,1983,2.33
02,01,1983,5.56
02,02,1983,6.3
02,03,1983,8.0
02,04,1983,9.25
02,05,1983,8.0
02,06,1983,10.5
02,07,1983,10.75
02,08,1983,7.75
02,09,1983,7.0
02,10,1983,7.0
02,11,1983,10.5
02,12,1983,10.75
02,13,1983,10.0
02,14,1983,7.75
02,15,1983,8.0
02,16,1983,7.5
02,17,1983,10.5
02,18,1983,9.75
02,19,1983,10.75
02,20,1983,7.75
02,21,1983,8.5
02,22,1983,9.5
02,23,1983,10.5
02,24,1983,11.0
02,25,1983,9.5
02,26,1983,8.25
02,27,1983,9.0
02,28,1983,9.0
03,01,1983,10.5
03,02,1983,8.5
03,03,1983,6.5
03,04,1983,1.75
03,05,1983,4.0
03,06,1983,5.62
03,07,1983,8.0
03,08,1983,9.5
03,09,1983,12.5
03,10,1983,11.5
03,11,1983,12.75
03,12,1983,10.5
03,13,1983,9.75
03,14,1983,10.0
03,15,1983,7.5
03,16,1983,6.5
03,17,1983,8.0
03,18,1983,9.25
03,19,1983,10.0
03,20,1983,6.5
03,21,1983,6.79
03,22,1983,7.75
03,23,1983,9.0
03,24,1983,8.5
03,25,1983,8.5
03,26,1983,10.0
03,27,1983,10.0
03,28,1983,10.75
03,29,1983,12.0
03,30,1983,11.25
03,31,1983,null
04,01,1983,6.5
04,02,1983,6.25
04,03,1983,6.0
04,04,1983,6.5
04,05,1983,5.5
04,06,1983,5.0
04,07,1983,3.5
04,08,1983,5.57
04,09,1983,3.18
04,10,1983,5.75
04,11,1983,7.5
04,12,1983,6.75
04,13,1983,5.5
04,14,1983,6.25
04,15,1983,8.0
04,16,1983,9.0
04,17,1983,8.0
04,18,1983,9.0
04,19,1983,9.0
04,20,1983,10.0
04,21,1983,10.0
04,22,1983,9.75
04,23,1983,11.25
04,24,1983,12.5
04,25,1983,14.54
04,26,1983,13.5
04,27,1983,12.56
04,28,1983,11.4
04,29,1983,12.26
04,30,1983,13.47
05,01,1983,10.25
05,02,1983,11.25
05,03,1983,14.18
05,04,1983,13.23
05,05,1983,14.07
05,06,1983,14.85
05,07,1983,15.46
05,08,1983,16.15
05,09,1983,14.57
05,10,1983,12.96
05,11,1983,14.5
05,12,1983,13.55
05,13,1983,13.3
05,14,1983,14.68
05,15,1983,15.55
05,16,1983,14.28
05,17,1983,14.85
05,18,1983,14.8
05,19,1983,14.1
05,20,1983,15.31
05,21,1983,17.38
05,22,1983,17.85
05,23,1983,18.5
05,24,1983,18.0
05,25,1983,18.5
05,26,1983,18.31
05,27,1983,19.44
05,28,1983,18.77
05,29,1983,18.17
05,30,1983,17.67
05,31,1983,17.13
06,01,1983,16.82
06,02,1983,15.87
06,03,1983,14.85
06,04,1983,15.22
06,05,1983,14.79
06,06,1983,16.62
06,07,1983,17.66
06,08,1983,17.09
06,09,1983,17.41
06,10,1983,17.09
06,11,1983,16.37
06,12,1983,16.9
06,13,1983,17.41
06,14,1983,18.05
06,15,1983,18.41
06,16,1983,17.99
06,17,1983,18.83
06,18,1983,19.24
06,19,1983,19.29
06,20,1983,16.93
06,21,1983,18.19
06,22,1983,18.43
06,23,1983,19.17
06,24,1983,18.75
06,25,1983,18.63
06,26,1983,18.84
06,27,1983,17.88
06,28,1983,16.25
06,29,1983,17.14
06,30,1983,17.97
07,01,1983,18.21
07,02,1983,19.41
07,03,1983,18.63
07,04,1983,18.62
07,05,1983,19.16
07,06,1983,20.0
07,07,1983,19.87
07,08,1983,18.34
07,09,1983,19.11
07,10,1983,19.71
07,11,1983,19.95
07,12,1983,19.37
07,13,1983,19.11
07,14,1983,19.58
07,15,1983,18.63
07,16,1983,19.86
07,17,1983,18.96
07,18,1983,18.61
07,19,1983,17.51
07,20,1983,19.26
07,21,1983,19.53
07,22,1983,19.56
07,23,1983,19.13
07,24,1983,18.05
07,25,1983,17.78
07,26,1983,19.1
07,27,1983,18.58
07,28,1983,19.48
07,29,1983,19.86
07,30,1983,18.02
07,31,1983,18.73
08,01,1983,17.62
08,02,1983,18.33
08,03,1983,17.45
08,04,1983,16.48
08,05,1983,17.56
08,06,1983,18.02
08,07,1983,18.88
08,08,1983,18.47
08,09,1983,17.28
08,10,1983,18.36
08,11,1983,18.49
08,12,1983,17.99
08,13,1983,18.6
08,14,1983,19.12
08,15,1983,17.72
08,16,1983,18.03
08,17,1983,18.81
08,18,1983,16.0
08,19,1983,18.09
08,20,1983,18.71
08,21,1983,19.44
08,22,1983,19.72
08,23,1983,19.15
08,24,1983,18.6
08,25,1983,18.13
08,26,1983,18.5
08,27,1983,17.97
08,28,1983,18.28
08,29,1983,18.31
08,30,1983,18.75
08,31,1983,19.42
09,01,1983,19.01
09,02,1983,19.76
09,03,1983,19.42
09,04,1983,18.56
09,05,1983,17.56
09,06,1983,18.84
09,07,1983,17.52
09,08,1983,18.25
09,09,1983,19.42
09,10,1983,17.99
09,11,1983,17.13
09,12,1983,18.15
09,13,1983,19.06
09,14,1983,19.19
09,15,1983,19.06
09,16,1983,17.99
09,17,1983,17.77
09,18,1983,19.15
09,19,1983,19.7
09,20,1983,19.24
09,21,1983,18.77
09,22,1983,18.07
09,23,1983,16.0
09,24,1983,14.5
09,25,1983,17.96
09,26,1983,19.13
09,27,1983,19.28
09,28,1983,18.97
09,29,1983,16.68
09,30,1983,17.19
10,01,1983,14.5
10,02,1983,16.85
10,03,1983,17.19
10,04,1983,15.65
10,05,1983,16.98
10,06,1983,16.23
10,07,1983,16.61
10,08,1983,15.86
10,09,1983,16.06
10,10,1983,17.13
10,11,1983,16.37
10,12,1983,16.0
10,13,1983,16.53
10,14,1983,17.19
10,15,1983,17.28
10,16,1983,17.13
10,17,1983,17.56
10,18,1983,16.25
10,19,1983,14.75
10,20,1983,15.37
10,21,1983,16.61
10,22,1983,17.83
10,23,1983,18.03
10,24,1983,16.13
10,25,1983,14.88
10,26,1983,14.5
10,27,1983,13.25
10,28,1983,12.75
10,29,1983,15.25
10,30,1983,15.12
10,31,1983,15.65
