Id:,26138
Estación:,HERMOSILLO I (DGE)-SON
Posición:,29.0730555556N -110.965833333W
Variable:,Evaporación (mm)
Fecha Inicial:,09/01/1966
Fecha Final:,12/01/1992
No Dato:,nan
Mes,Día,Anio,Datos
08,21,1992,5.1
08,22,1992,5.8
08,23,1992,null
08,24,1992,6.64
08,25,1992,9.2
08,26,1992,8.51
08,27,1992,7.35
08,28,1992,6.76
08,29,1992,7.94
08,30,1992,7.66
08,31,1992,8.25
09,01,1992,8.95
09,02,1992,8.45
09,03,1992,9.38
09,04,1992,10.15
09,05,1992,10.18
09,06,1992,9.92
09,07,1992,10.34
09,08,1992,9.85
09,09,1992,10.65
09,10,1992,10.75
09,11,1992,10.0
09,12,1992,11.18
09,13,1992,9.64
09,14,1992,4.2
09,15,1992,8.65
09,16,1992,7.24
09,17,1992,8.08
09,18,1992,7.11
09,19,1992,9.33
09,20,1992,10.72
09,21,1992,11.16
09,22,1992,11.8
09,23,1992,12.64
09,24,1992,10.54
09,25,1992,13.91
09,26,1992,11.43
09,27,1992,12.03
09,28,1992,10.03
09,29,1992,10.63
09,30,1992,12.9
10,01,1992,10.11
10,02,1992,8.69
10,03,1992,6.78
10,04,1992,6.0
10,05,1992,6.38
10,06,1992,9.92
10,07,1992,10.02
10,08,1992,9.2
10,09,1992,9.32
10,10,1992,9.53
10,11,1992,9.83
10,12,1992,7.42
10,13,1992,11.35
10,14,1992,8.07
10,15,1992,7.48
10,16,1992,9.35
10,17,1992,7.78
10,18,1992,7.77
10,19,1992,3.15
10,20,1992,5.27
10,21,1992,7.69
10,22,1992,5.37
10,23,1992,6.64
10,24,1992,7.18
10,25,1992,8.63
10,26,1992,7.69
10,27,1992,6.36
10,28,1992,3.2
10,29,1992,1.95
10,30,1992,5.65
10,31,1992,5.9
11,01,1992,5.34
11,02,1992,3.82
11,03,1992,6.78
11,04,1992,5.83
11,05,1992,7.08
11,06,1992,6.73
11,07,1992,4.07
11,08,1992,6.29
11,09,1992,3.86
11,10,1992,3.66
11,11,1992,3.48
11,12,1992,5.16
11,13,1992,4.07
11,14,1992,4.41
11,15,1992,6.89
11,16,1992,3.33
11,17,1992,2.27
11,18,1992,5.4
11,19,1992,6.95
11,20,1992,5.98
11,21,1992,5.58
11,22,1992,4.81
11,23,1992,5.71
11,24,1992,5.56
11,25,1992,5.93
11,26,1992,4.18
11,27,1992,5.82
11,28,1992,4.64
11,29,1992,5.3
11,30,1992,4.2
